driver,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,stint,compound,tyre_life,track_status,event_name,session_name,year,lap_time_seconds,sector1_time_seconds,sector2_time_seconds,sector3_time_seconds,driver_median_lap_time_seconds,lap_delta_to_driver_median,is_first_lap_of_stint
ALO,Aston Martin,52.0,0 days 00:01:34.862000,0 days 00:00:30.447000,0 days 00:00:40.963000,0 days 00:00:23.452000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,94.862,30.447,40.963,23.452,97.26050000000001,-2.3985000000000127,False
ALO,Aston Martin,53.0,0 days 00:01:35.249000,0 days 00:00:30.498000,0 days 00:00:41.106000,0 days 00:00:23.645000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,95.249,30.498,41.106,23.645,97.26050000000001,-2.0115000000000123,False
ALO,Aston Martin,54.0,0 days 00:01:35.745000,0 days 00:00:30.701000,0 days 00:00:41.444000,0 days 00:00:23.600000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,95.745,30.701,41.444,23.6,97.26050000000001,-1.515500000000003,False
ALO,Aston Martin,55.0,0 days 00:01:35.066000,0 days 00:00:30.478000,0 days 00:00:41.126000,0 days 00:00:23.462000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,95.066,30.478,41.126,23.462,97.26050000000001,-2.194500000000005,False
ALO,Aston Martin,56.0,0 days 00:01:35.014000,0 days 00:00:30.405000,0 days 00:00:41.122000,0 days 00:00:23.487000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,95.014,30.405,41.122,23.487,97.26050000000001,-2.2465000000000117,False
ALO,Aston Martin,57.0,0 days 00:01:35.276000,0 days 00:00:30.590000,0 days 00:00:41.134000,0 days 00:00:23.552000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,95.276,30.59,41.134,23.552,97.26050000000001,-1.9845000000000113,False
BOT,Kick Sauber,1.0,,,0 days 00:00:43.737000,0 days 00:00:24.122000,1.0,SOFT,1.0,12,Bahrain Grand Prix,R,2024,,,43.737,24.122,97.846,,True
BOT,Kick Sauber,2.0,0 days 00:01:38.259000,0 days 00:00:31.351000,0 days 00:00:42.663000,0 days 00:00:24.245000,1.0,SOFT,2.0,1,Bahrain Grand Prix,R,2024,98.259,31.351,42.663,24.245,97.846,0.4129999999999967,False
BOT,Kick Sauber,3.0,0 days 00:01:38.837000,0 days 00:00:31.119000,0 days 00:00:43.321000,0 days 00:00:24.397000,1.0,SOFT,3.0,1,Bahrain Grand Prix,R,2024,98.837,31.119,43.321,24.397,97.846,0.9909999999999997,False
BOT,Kick Sauber,4.0,0 days 00:01:38.643000,0 days 00:00:31.127000,0 days 00:00:43.121000,0 days 00:00:24.395000,1.0,SOFT,4.0,1,Bahrain Grand Prix,R,2024,98.643,31.127,43.121,24.395,97.846,0.796999999999997,False
BOT,Kick Sauber,5.0,0 days 00:01:40.087000,0 days 00:00:31.083000,0 days 00:00:44.295000,0 days 00:00:24.709000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024,100.087,31.083,44.295,24.709,97.846,2.2409999999999997,False
BOT,Kick Sauber,6.0,0 days 00:01:39.206000,0 days 00:00:31.184000,0 days 00:00:43.504000,0 days 00:00:24.518000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024,99.206,31.184,43.504,24.518,97.846,1.3599999999999994,False
BOT,Kick Sauber,7.0,0 days 00:01:38.654000,0 days 00:00:31.034000,0 days 00:00:43.072000,0 days 00:00:24.548000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024,98.654,31.034,43.072,24.548000000000002,97.846,0.8079999999999927,False
BOT,Kick Sauber,8.0,0 days 00:01:38.968000,0 days 00:00:30.959000,0 days 00:00:43.356000,0 days 00:00:24.653000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024,98.968,30.959,43.356,24.653,97.846,1.1219999999999999,False
BOT,Kick Sauber,9.0,0 days 00:01:39.425000,0 days 00:00:31.373000,0 days 00:00:43.349000,0 days 00:00:24.703000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024,99.425,31.373,43.349,24.703,97.846,1.5789999999999935,False
BOT,Kick Sauber,10.0,0 days 00:01:39.112000,0 days 00:00:31.409000,0 days 00:00:43.189000,0 days 00:00:24.514000,1.0,SOFT,10.0,12,Bahrain Grand Prix,R,2024,99.112,31.409,43.189,24.514,97.846,1.2659999999999911,False
BOT,Kick Sauber,11.0,0 days 00:01:39.187000,0 days 00:00:31.524000,0 days 00:00:43.182000,0 days 00:00:24.481000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024,99.187,31.524,43.182,24.481,97.846,1.340999999999994,False
BOT,Kick Sauber,12.0,0 days 00:01:43.145000,0 days 00:00:31.822000,0 days 00:00:43.874000,0 days 00:00:27.449000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024,103.145,31.822,43.874,27.449,97.846,5.298999999999992,False
BOT,Kick Sauber,13.0,0 days 00:02:01.081000,0 days 00:00:54.410000,0 days 00:00:42.543000,0 days 00:00:24.128000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,121.081,54.41,42.543,24.128,97.846,23.235,True
BOT,Kick Sauber,14.0,0 days 00:01:36.454000,0 days 00:00:30.501000,0 days 00:00:42.067000,0 days 00:00:23.886000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,96.454,30.501,42.067,23.886,97.846,-1.3920000000000101,False
BOT,Kick Sauber,15.0,0 days 00:01:37.287000,0 days 00:00:31.063000,0 days 00:00:42.254000,0 days 00:00:23.970000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,97.287,31.063,42.254,23.97,97.846,-0.5589999999999975,False
BOT,Kick Sauber,16.0,0 days 00:01:37.718000,0 days 00:00:31.204000,0 days 00:00:42.422000,0 days 00:00:24.092000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,97.718,31.204,42.422,24.092,97.846,-0.1280000000000001,False
BOT,Kick Sauber,17.0,0 days 00:01:37.765000,0 days 00:00:31.183000,0 days 00:00:42.454000,0 days 00:00:24.128000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,97.765,31.183,42.454,24.128,97.846,-0.08100000000000307,False
BOT,Kick Sauber,18.0,0 days 00:01:37.918000,0 days 00:00:31.142000,0 days 00:00:42.597000,0 days 00:00:24.179000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,97.918,31.142,42.597,24.179,97.846,0.07200000000000273,False
BOT,Kick Sauber,19.0,0 days 00:01:37.662000,0 days 00:00:30.897000,0 days 00:00:42.483000,0 days 00:00:24.282000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,97.662,30.897,42.483,24.282,97.846,-0.1839999999999975,False
BOT,Kick Sauber,20.0,0 days 00:01:38.285000,0 days 00:00:31.078000,0 days 00:00:42.852000,0 days 00:00:24.355000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,98.285,31.078,42.852,24.355,97.846,0.43899999999999295,False
BOT,Kick Sauber,21.0,0 days 00:01:37.730000,0 days 00:00:31.020000,0 days 00:00:42.534000,0 days 00:00:24.176000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,97.73,31.02,42.534,24.176,97.846,-0.11599999999999966,False
BOT,Kick Sauber,22.0,0 days 00:01:37.998000,0 days 00:00:31.340000,0 days 00:00:42.454000,0 days 00:00:24.204000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024,97.998,31.34,42.454,24.204,97.846,0.15200000000000102,False
BOT,Kick Sauber,23.0,0 days 00:01:38.180000,0 days 00:00:31.375000,0 days 00:00:42.575000,0 days 00:00:24.230000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,98.18,31.375,42.575,24.23,97.846,0.3340000000000032,False
BOT,Kick Sauber,24.0,0 days 00:01:38.146000,0 days 00:00:31.186000,0 days 00:00:42.705000,0 days 00:00:24.255000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,98.146,31.186,42.705,24.255,97.846,0.29999999999999716,False
BOT,Kick Sauber,25.0,0 days 00:01:38.262000,0 days 00:00:31.299000,0 days 00:00:42.697000,0 days 00:00:24.266000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,98.262,31.299,42.697,24.266,97.846,0.4159999999999968,False
BOT,Kick Sauber,26.0,0 days 00:01:38.308000,0 days 00:00:31.266000,0 days 00:00:42.752000,0 days 00:00:24.290000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,98.308,31.266,42.752,24.29,97.846,0.4620000000000033,False
BOT,Kick Sauber,27.0,0 days 00:01:38.426000,0 days 00:00:31.325000,0 days 00:00:42.741000,0 days 00:00:24.360000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,98.426,31.325,42.741,24.36,97.846,0.5799999999999983,False
BOT,Kick Sauber,28.0,0 days 00:01:38.595000,0 days 00:00:31.285000,0 days 00:00:42.889000,0 days 00:00:24.421000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,98.595,31.285,42.889,24.421,97.846,0.7489999999999952,False
BOT,Kick Sauber,29.0,0 days 00:01:38.654000,0 days 00:00:31.344000,0 days 00:00:42.981000,0 days 00:00:24.329000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024,98.654,31.344,42.981,24.329,97.846,0.8079999999999927,False
BOT,Kick Sauber,30.0,0 days 00:01:41.252000,0 days 00:00:31.469000,0 days 00:00:42.763000,0 days 00:00:27.020000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024,101.252,31.469,42.763,27.02,97.846,3.4059999999999917,False
BOT,Kick Sauber,31.0,,,0 days 00:00:42.630000,0 days 00:00:23.793000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,,,42.63,23.793,97.846,,True
BOT,Kick Sauber,32.0,0 days 00:01:36.763000,0 days 00:00:30.988000,0 days 00:00:42.106000,0 days 00:00:23.669000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,96.763,30.988,42.106,23.669,97.846,-1.0829999999999984,False
BOT,Kick Sauber,33.0,0 days 00:01:36.202000,0 days 00:00:30.950000,0 days 00:00:41.558000,0 days 00:00:23.694000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,96.202,30.95,41.558,23.694,97.846,-1.6440000000000055,False
BOT,Kick Sauber,34.0,0 days 00:01:38.009000,0 days 00:00:32.250000,0 days 00:00:42.108000,0 days 00:00:23.651000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,98.009,32.25,42.108,23.651,97.846,0.1629999999999967,False
BOT,Kick Sauber,35.0,0 days 00:01:36.578000,0 days 00:00:30.892000,0 days 00:00:41.986000,0 days 00:00:23.700000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,96.578,30.892,41.986,23.7,97.846,-1.2680000000000007,False
BOT,Kick Sauber,36.0,0 days 00:01:36.792000,0 days 00:00:30.800000,0 days 00:00:41.963000,0 days 00:00:24.029000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,96.792,30.8,41.963,24.029,97.846,-1.054000000000002,False
BOT,Kick Sauber,37.0,0 days 00:01:38.008000,0 days 00:00:31.511000,0 days 00:00:42.240000,0 days 00:00:24.257000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,98.008,31.511,42.24,24.257,97.846,0.16199999999999193,False
BOT,Kick Sauber,38.0,0 days 00:01:37.774000,0 days 00:00:31.497000,0 days 00:00:42.346000,0 days 00:00:23.931000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,97.774,31.497,42.346,23.931,97.846,-0.07200000000000273,False
BOT,Kick Sauber,39.0,0 days 00:01:37.189000,0 days 00:00:31.047000,0 days 00:00:42.287000,0 days 00:00:23.855000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,97.189,31.047,42.287,23.855,97.846,-0.6570000000000107,False
BOT,Kick Sauber,40.0,0 days 00:01:37.393000,0 days 00:00:30.903000,0 days 00:00:42.672000,0 days 00:00:23.818000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024,97.393,30.903,42.672,23.818,97.846,-0.45300000000000296,False
BOT,Kick Sauber,41.0,0 days 00:01:36.437000,0 days 00:00:30.804000,0 days 00:00:41.851000,0 days 00:00:23.782000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,96.437,30.804,41.851,23.782,97.846,-1.409000000000006,False
BOT,Kick Sauber,42.0,0 days 00:01:36.374000,0 days 00:00:30.900000,0 days 00:00:41.717000,0 days 00:00:23.757000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,96.374,30.9,41.717,23.757,97.846,-1.4720000000000084,False
BOT,Kick Sauber,43.0,0 days 00:01:36.569000,0 days 00:00:30.907000,0 days 00:00:41.761000,0 days 00:00:23.901000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,96.569,30.907,41.761,23.901,97.846,-1.277000000000001,False
BOT,Kick Sauber,44.0,0 days 00:01:36.630000,0 days 00:00:30.844000,0 days 00:00:41.917000,0 days 00:00:23.869000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,96.63,30.844,41.917,23.869,97.846,-1.2160000000000082,False
BOT,Kick Sauber,45.0,0 days 00:01:36.663000,0 days 00:00:30.916000,0 days 00:00:41.985000,0 days 00:00:23.762000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,96.663,30.916,41.985,23.762,97.846,-1.183000000000007,False
BOT,Kick Sauber,46.0,0 days 00:01:36.297000,0 days 00:00:30.825000,0 days 00:00:41.720000,0 days 00:00:23.752000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,96.297,30.825,41.72,23.752,97.846,-1.5490000000000066,False
BOT,Kick Sauber,47.0,0 days 00:01:36.604000,0 days 00:00:30.873000,0 days 00:00:41.907000,0 days 00:00:23.824000,3.0,HARD,17.0,1,Bahrain Grand Prix,R,2024,96.604,30.873,41.907,23.824,97.846,-1.2420000000000044,False
BOT,Kick Sauber,48.0,0 days 00:01:36.765000,0 days 00:00:30.913000,0 days 00:00:41.993000,0 days 00:00:23.859000,3.0,HARD,18.0,1,Bahrain Grand Prix,R,2024,96.765,30.913,41.993,23.859,97.846,-1.081000000000003,False
BOT,Kick Sauber,49.0,0 days 00:01:36.910000,0 days 00:00:31.028000,0 days 00:00:42.029000,0 days 00:00:23.853000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024,96.91,31.028,42.029,23.853,97.846,-0.936000000000007,False
BOT,Kick Sauber,50.0,0 days 00:01:36.910000,0 days 00:00:31.025000,0 days 00:00:41.997000,0 days 00:00:23.888000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024,96.91,31.025,41.997,23.888,97.846,-0.936000000000007,False
BOT,Kick Sauber,51.0,0 days 00:01:36.819000,0 days 00:00:31.019000,0 days 00:00:41.936000,0 days 00:00:23.864000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024,96.819,31.019,41.936,23.864,97.846,-1.027000000000001,False
BOT,Kick Sauber,52.0,0 days 00:01:36.949000,0 days 00:00:30.997000,0 days 00:00:41.980000,0 days 00:00:23.972000,3.0,HARD,22.0,1,Bahrain Grand Prix,R,2024,96.949,30.997,41.98,23.972,97.846,-0.8970000000000056,False
BOT,Kick Sauber,53.0,0 days 00:01:39.035000,0 days 00:00:30.979000,0 days 00:00:42.128000,0 days 00:00:25.928000,3.0,HARD,23.0,1,Bahrain Grand Prix,R,2024,99.035,30.979,42.128,25.928,97.846,1.188999999999993,False
BOT,Kick Sauber,54.0,0 days 00:01:37.095000,0 days 00:00:30.705000,0 days 00:00:42.292000,0 days 00:00:24.098000,3.0,HARD,24.0,1,Bahrain Grand Prix,R,2024,97.095,30.705,42.292,24.098,97.846,-0.7510000000000048,False
BOT,Kick Sauber,55.0,0 days 00:01:37.205000,0 days 00:00:31.026000,0 days 00:00:42.195000,0 days 00:00:23.984000,3.0,HARD,25.0,1,Bahrain Grand Prix,R,2024,97.205,31.026,42.195,23.984,97.846,-0.6410000000000053,False
BOT,Kick Sauber,56.0,0 days 00:01:37.956000,0 days 00:00:31.235000,0 days 00:00:42.521000,0 days 00:00:24.200000,3.0,HARD,26.0,1,Bahrain Grand Prix,R,2024,97.956,31.235,42.521,24.2,97.846,0.10999999999999943,False
GAS,Alpine,1.0,,,0 days 00:00:43.704000,0 days 00:00:24.393000,1.0,SOFT,1.0,12,Bahrain Grand Prix,R,2024,,,43.704,24.393,97.868,,True
GAS,Alpine,2.0,0 days 00:01:39.059000,0 days 00:00:31.860000,0 days 00:00:42.743000,0 days 00:00:24.456000,1.0,SOFT,2.0,1,Bahrain Grand Prix,R,2024,99.059,31.86,42.743,24.456,97.868,1.1910000000000025,False
GAS,Alpine,3.0,0 days 00:01:38.744000,0 days 00:00:31.254000,0 days 00:00:42.848000,0 days 00:00:24.642000,1.0,SOFT,3.0,1,Bahrain Grand Prix,R,2024,98.744,31.254,42.848,24.642,97.868,0.8760000000000048,False
GAS,Alpine,4.0,0 days 00:01:38.503000,0 days 00:00:31.305000,0 days 00:00:42.705000,0 days 00:00:24.493000,1.0,SOFT,4.0,1,Bahrain Grand Prix,R,2024,98.503,31.305,42.705,24.493,97.868,0.6350000000000051,False
GAS,Alpine,5.0,0 days 00:01:38.664000,0 days 00:00:31.344000,0 days 00:00:42.718000,0 days 00:00:24.602000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024,98.664,31.344,42.718,24.602,97.868,0.7960000000000065,False
GAS,Alpine,6.0,0 days 00:01:39.099000,0 days 00:00:31.457000,0 days 00:00:42.995000,0 days 00:00:24.647000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024,99.099,31.457,42.995,24.647,97.868,1.2310000000000088,False
GAS,Alpine,7.0,0 days 00:01:39.078000,0 days 00:00:31.353000,0 days 00:00:43.110000,0 days 00:00:24.615000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024,99.078,31.353,43.11,24.615,97.868,1.210000000000008,False
GAS,Alpine,8.0,0 days 00:01:39.287000,0 days 00:00:31.210000,0 days 00:00:43.311000,0 days 00:00:24.766000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024,99.287,31.21,43.311,24.766,97.868,1.4190000000000111,False
GAS,Alpine,9.0,0 days 00:01:39.452000,0 days 00:00:31.400000,0 days 00:00:43.321000,0 days 00:00:24.731000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024,99.452,31.4,43.321,24.731,97.868,1.5840000000000032,False
GAS,Alpine,10.0,0 days 00:01:38.929000,0 days 00:00:31.383000,0 days 00:00:43.016000,0 days 00:00:24.530000,1.0,SOFT,10.0,12,Bahrain Grand Prix,R,2024,98.929,31.383,43.016,24.53,97.868,1.061000000000007,False
GAS,Alpine,11.0,0 days 00:01:38.656000,0 days 00:00:31.329000,0 days 00:00:42.886000,0 days 00:00:24.441000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024,98.656,31.329,42.886,24.441,97.868,0.7880000000000109,False
GAS,Alpine,12.0,0 days 00:01:41.456000,0 days 00:00:31.328000,0 days 00:00:42.787000,0 days 00:00:27.341000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024,101.456,31.328,42.787,27.341,97.868,3.588000000000008,False
GAS,Alpine,13.0,0 days 00:02:04.565000,0 days 00:00:57.710000,0 days 00:00:42.728000,0 days 00:00:24.127000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,124.565,57.71,42.728,24.127,97.868,26.697000000000003,True
GAS,Alpine,14.0,0 days 00:01:37.689000,0 days 00:00:31.440000,0 days 00:00:42.233000,0 days 00:00:24.016000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,97.689,31.44,42.233,24.016,97.868,-0.17900000000000205,False
GAS,Alpine,15.0,0 days 00:01:37.492000,0 days 00:00:30.978000,0 days 00:00:42.383000,0 days 00:00:24.131000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,97.492,30.978,42.383,24.131,97.868,-0.37599999999999056,False
GAS,Alpine,16.0,0 days 00:01:37.521000,0 days 00:00:30.874000,0 days 00:00:42.396000,0 days 00:00:24.251000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,97.521,30.874,42.396,24.251,97.868,-0.3469999999999942,False
GAS,Alpine,17.0,0 days 00:01:37.949000,0 days 00:00:31.153000,0 days 00:00:42.548000,0 days 00:00:24.248000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,97.949,31.153,42.548,24.248,97.868,0.08100000000000307,False
GAS,Alpine,18.0,0 days 00:01:37.791000,0 days 00:00:30.980000,0 days 00:00:42.450000,0 days 00:00:24.361000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,97.791,30.98,42.45,24.361,97.868,-0.07699999999999818,False
GAS,Alpine,19.0,0 days 00:01:37.702000,0 days 00:00:30.968000,0 days 00:00:42.470000,0 days 00:00:24.264000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,97.702,30.968,42.47,24.264,97.868,-0.16599999999999682,False
GAS,Alpine,20.0,0 days 00:01:38.036000,0 days 00:00:31.193000,0 days 00:00:42.487000,0 days 00:00:24.356000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,98.036,31.193,42.487,24.356,97.868,0.16800000000000637,False
GAS,Alpine,21.0,0 days 00:01:38.094000,0 days 00:00:31.173000,0 days 00:00:42.541000,0 days 00:00:24.380000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,98.094,31.173,42.541,24.38,97.868,0.2259999999999991,False
GAS,Alpine,22.0,0 days 00:01:37.868000,0 days 00:00:31.145000,0 days 00:00:42.536000,0 days 00:00:24.187000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024,97.868,31.145,42.536,24.187,97.868,0.0,False
GAS,Alpine,23.0,0 days 00:01:38.104000,0 days 00:00:31.195000,0 days 00:00:42.586000,0 days 00:00:24.323000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024,98.104,31.195,42.586,24.323,97.868,0.2360000000000042,False
GAS,Alpine,24.0,0 days 00:01:38.192000,0 days 00:00:31.232000,0 days 00:00:42.570000,0 days 00:00:24.390000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024,98.192,31.232,42.57,24.39,97.868,0.32399999999999807,False
GAS,Alpine,25.0,0 days 00:01:38.160000,0 days 00:00:31.096000,0 days 00:00:42.716000,0 days 00:00:24.348000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024,98.16,31.096,42.716,24.348,97.868,0.2920000000000016,False
GAS,Alpine,26.0,0 days 00:01:38.379000,0 days 00:00:31.256000,0 days 00:00:42.673000,0 days 00:00:24.450000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024,98.379,31.256,42.673,24.45,97.868,0.5110000000000099,False
GAS,Alpine,27.0,0 days 00:01:38.400000,0 days 00:00:31.171000,0 days 00:00:42.747000,0 days 00:00:24.482000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024,98.4,31.171,42.747,24.482,97.868,0.5320000000000107,False
GAS,Alpine,28.0,0 days 00:01:38.615000,0 days 00:00:31.351000,0 days 00:00:42.788000,0 days 00:00:24.476000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024,98.615,31.351,42.788,24.476,97.868,0.7469999999999999,False
GAS,Alpine,29.0,0 days 00:01:38.550000,0 days 00:00:31.301000,0 days 00:00:42.807000,0 days 00:00:24.442000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024,98.55,31.301,42.807,24.442,97.868,0.6820000000000022,False
GAS,Alpine,30.0,0 days 00:01:38.832000,0 days 00:00:31.368000,0 days 00:00:42.942000,0 days 00:00:24.522000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024,98.832,31.368,42.942,24.522,97.868,0.9639999999999986,False
GAS,Alpine,31.0,0 days 00:01:40.432000,0 days 00:00:31.182000,0 days 00:00:42.455000,0 days 00:00:26.795000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024,100.432,31.182,42.455,26.795,97.868,2.564000000000007,False
GAS,Alpine,32.0,0 days 00:01:59.770000,0 days 00:00:53.980000,0 days 00:00:41.978000,0 days 00:00:23.812000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024,119.77,53.98,41.978,23.812,97.868,21.902,True
GAS,Alpine,33.0,0 days 00:01:36.112000,0 days 00:00:30.887000,0 days 00:00:41.506000,0 days 00:00:23.719000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024,96.112,30.887,41.506,23.719,97.868,-1.7560000000000002,False
GAS,Alpine,34.0,0 days 00:01:36.622000,0 days 00:00:31.142000,0 days 00:00:41.747000,0 days 00:00:23.733000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024,96.622,31.142,41.747,23.733,97.868,-1.2459999999999951,False
GAS,Alpine,35.0,0 days 00:01:36.313000,0 days 00:00:31.058000,0 days 00:00:41.573000,0 days 00:00:23.682000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024,96.313,31.058,41.573,23.682,97.868,-1.5549999999999926,False
GAS,Alpine,36.0,0 days 00:01:36.450000,0 days 00:00:31.034000,0 days 00:00:41.612000,0 days 00:00:23.804000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024,96.45,31.034,41.612,23.804,97.868,-1.4179999999999922,False
GAS,Alpine,37.0,0 days 00:01:36.629000,0 days 00:00:31.148000,0 days 00:00:41.595000,0 days 00:00:23.886000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024,96.629,31.148,41.595,23.886,97.868,-1.23899999999999,False
GAS,Alpine,38.0,0 days 00:01:36.802000,0 days 00:00:31.122000,0 days 00:00:41.764000,0 days 00:00:23.916000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024,96.802,31.122,41.764,23.916,97.868,-1.0659999999999883,False
GAS,Alpine,39.0,0 days 00:01:36.537000,0 days 00:00:31.022000,0 days 00:00:41.700000,0 days 00:00:23.815000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024,96.537,31.022,41.7,23.815,97.868,-1.3309999999999889,False
GAS,Alpine,40.0,0 days 00:01:36.742000,0 days 00:00:31.023000,0 days 00:00:41.793000,0 days 00:00:23.926000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024,96.742,31.023,41.793,23.926,97.868,-1.1259999999999906,False
